year,MyLkID,tnc_AB (k),tnc_BA (k),tnc_TOT (k),TMc_e (M)
2025,7087,0.0,0.0,0.0,0.0
2025,7088,24.795,0.0,24.795,0.000562121357555598
2025,7089,0.0,411.796,411.796,0.07513577717033232
2025,7090,0.0,205.898,205.898,0.04274611426549051
2025,7091,419.591,0.0,419.591,2.3916965862726003
2025,7092,419.591,0.0,419.591,0.18802709848056354
2025,7093,419.591,0.0,419.591,0.2375688338782065
2025,7094,0.0,0.0,0.0,0.0
2025,7095,0.0,365.736,365.736,0.5527603864585334
2025,7096,0.0,692.116,692.116,0.1913677307417245
2025,7097,180.801,0.0,180.801,0.08175146726697113
2025,7098,45.833,0.0,45.833,0.01105845006762193
2025,7099,0.0,408.169,408.169,0.13940490584628087
2025,7100,0.0,198.644,198.644,0.06286951138127699
2025,7101,10.194,0.0,10.194,0.00486492262254136
2025,7102,11.911,0.0,11.911,0.008263410634932182
2025,7103,10.194,0.0,10.194,0.0037901233451429726
2025,7104,10.194,0.0,10.194,0.00394767227887843
2025,7105,0.0,0.0,0.0,0.0
2025,7106,0.0,0.0,0.0,0.0
2025,7107,0.0,0.0,0.0,0.0
2025,7108,1096.137,0.0,1096.137,0.17251687047399505
2025,7109,16.961,0.0,16.961,0.0067643642921241965
2025,7110,12.553,408.169,420.722,0.11653817555342365
2025,7111,0.0,0.0,0.0,0.0
2025,7112,0.0,0.0,0.0,0.0
2025,7113,0.0,0.0,0.0,0.0
2025,7114,0.0,12.553,12.553,0.022117531375276268
2025,7115,0.0,0.0,0.0,0.0
2025,7116,190.395,0.0,190.395,0.05886036326118769
2025,7117,24.795,0.0,24.795,0.002513036266331457
2025,7118,0.0,0.0,0.0,0.0
2025,7119,0.0,731.473,731.473,0.03196560301318734
2025,7120,20.387,0.0,20.387,0.0011174533509394407
2025,7121,0.0,0.0,0.0,0.0
2025,7122,0.0,0.0,0.0,0.0
2025,7123,0.0,0.0,0.0,0.0
2025,7124,0.0,0.0,0.0,0.0
2025,7125,207.102,5.955,213.05700000000002,0.1427024417208288
2025,7126,10.194,0.0,10.194,0.005046536686910265
2025,7127,10.194,0.0,10.194,0.004338679274521702
2025,7128,10.194,0.0,10.194,0.004869968478181738
2025,7129,0.0,0.0,0.0,0.0
2025,7130,0.0,408.169,408.169,0.20011945794748798
2025,7131,692.116,0.0,692.116,0.16987351632794945
2025,7132,0.0,84.55,84.55,0.0167735861281716
2025,7133,0.0,0.0,0.0,0.0
2025,7134,0.0,0.0,0.0,0.0
2025,7135,0.0,0.0,0.0,0.0
2025,7136,0.0,0.0,0.0,0.0
2025,7137,0.0,0.0,0.0,0.0
2025,7138,0.0,0.0,0.0,0.0
2025,7139,0.0,0.0,0.0,0.0
2025,7140,0.0,177.445,177.445,0.1771583010123065
2025,7141,0.0,0.0,0.0,0.0
2025,7142,0.0,0.0,0.0,0.0
2025,7143,0.0,0.0,0.0,0.0
2025,7144,0.0,0.0,0.0,0.0
2025,7145,0.0,0.0,0.0,0.0
2025,7146,0.0,0.0,0.0,0.0
2025,7147,0.0,0.0,0.0,0.0
2025,7148,0.0,0.0,0.0,0.0
2025,7149,0.0,4065.528,4065.528,3.429878845634766
2025,7150,0.0,0.0,0.0,0.0
2025,7151,416.7,0.0,416.7,0.2929431532423039
2025,7152,145.139,0.0,145.139,0.02723442148512691
2025,7153,37.152,236.248,273.4,0.13330563842852364
2025,7154,0.0,0.0,0.0,0.0
2025,7155,241.256,0.0,241.256,0.06676378148571449
2025,7156,0.0,0.0,0.0,0.0
2025,7157,0.0,0.0,0.0,0.0
2025,7158,11.984,1812.304,1824.288,1.3354719691472043
2025,7159,0.0,0.0,0.0,0.0
2025,7160,0.0,0.0,0.0,0.0
2025,7161,0.0,0.0,0.0,0.0
2025,7162,0.0,0.0,0.0,0.0
2025,7163,0.0,0.0,0.0,0.0
2025,7164,0.0,0.0,0.0,0.0
2025,7165,0.0,0.0,0.0,0.0
2025,7166,0.0,0.0,0.0,0.0
2025,7167,0.0,0.0,0.0,0.0
2025,7168,236.248,0.0,236.248,0.12816947297276687
2025,7169,0.0,0.0,0.0,0.0
2025,7170,0.0,0.0,0.0,0.0
2025,7171,0.0,0.0,0.0,0.0
2025,7172,0.0,0.0,0.0,0.0
2025,7173,0.0,0.0,0.0,0.0
2025,7174,0.0,0.0,0.0,0.0
2025,7175,145.139,0.0,145.139,0.03137928452783656
2025,7176,0.0,0.0,0.0,0.0
2025,7177,0.0,0.0,0.0,0.0
2025,7178,0.0,237.332,237.332,0.28443232238263166
2025,7179,0.0,0.0,0.0,0.0
2025,7180,0.0,0.0,0.0,0.0
2025,7181,0.0,4065.528,4065.528,273.41892902700715
2025,7182,190.395,0.0,190.395,0.6353797111464436
2025,7183,0.0,0.0,0.0,0.0
2025,7184,0.0,0.0,0.0,0.0
2025,7185,0.0,0.0,0.0,0.0
2025,7186,0.0,0.0,0.0,0.0
2025,7187,571.184,0.0,571.184,33.93155369428522
2025,7188,7.834,0.0,7.834,0.6375663994084739
2025,7189,0.0,0.0,0.0,0.0
2025,7190,0.0,54.927,54.927,0.06832601396116975
2025,7191,20.387,0.0,20.387,0.7531458187739214
2025,7192,20.387,0.0,20.387,0.12951142887468603
2025,7193,0.0,12.553,12.553,0.002368792052300225
2025,7194,0.0,0.0,0.0,0.0
2025,7195,39.877,207.102,246.979,0.2823179797220174
2025,7196,0.0,0.0,0.0,0.0
2025,7197,1384.232,0.0,1384.232,34.481462334437545
2025,7198,0.0,0.0,0.0,0.0
2025,7199,0.0,0.0,0.0,0.0
2025,7200,0.0,0.0,0.0,0.0
2025,7201,0.0,0.0,0.0,0.0
2025,7202,145.139,0.0,145.139,9.506648473207857
2025,7203,0.0,0.0,0.0,0.0
2025,7204,1576.056,11.984,1588.04,157.74878652497685
2025,7205,0.0,0.0,0.0,0.0
2025,7206,0.0,0.0,0.0,0.0
2025,7207,0.0,0.0,0.0,0.0
2025,7208,0.0,0.0,0.0,0.0
2025,7209,0.0,0.0,0.0,0.0
2025,7210,0.0,0.0,0.0,0.0
2025,7211,0.0,0.0,0.0,0.0
2025,7212,0.0,0.0,0.0,0.0
2025,7213,42.161,0.0,42.161,2.811130832670432
2025,7214,0.0,0.0,0.0,0.0
2025,7215,0.0,0.0,0.0,0.0
2025,7216,0.0,0.0,0.0,0.0
2025,7217,0.0,1.923,1.923,0.12105270237970235
2025,7218,0.0,416.7,416.7,12.199895753750988
2025,7219,0.0,0.0,0.0,0.0
2025,7220,145.139,0.0,145.139,7.319255709060118
2025,7221,0.0,0.0,0.0,0.0
2025,7222,4065.528,0.0,4065.528,127.36558006513017
2025,7223,237.332,0.0,237.332,16.036682328621552
2025,7224,0.0,414.777,414.777,7.511836951410297
2025,7225,1.923,145.139,147.062,0.2972035534336133
2025,7226,0.0,0.0,0.0,0.0
2025,7227,416.7,0.0,416.7,3.839083329369582
2025,7228,0.0,0.0,0.0,0.0
2025,7229,4065.528,0.0,4065.528,131.1355301517982
2025,7230,0.0,0.0,0.0,0.0
2025,7231,477.504,0.0,477.504,0.6683231856236826
2025,7232,177.445,0.0,177.445,4.435364122664258
2025,7233,0.0,237.332,237.332,0.3148304869542557
2025,7234,0.0,0.0,0.0,0.0
2025,7235,0.0,0.0,0.0,0.0
2025,7236,0.0,0.0,0.0,0.0
2025,7237,0.0,0.0,0.0,0.0
2025,7238,0.0,0.0,0.0,0.0
2025,7239,0.0,84.55,84.55,0.26471380685432333
2025,7240,42.275,0.0,42.275,0.16935668047239633
2025,7241,0.0,42.275,42.275,0.17005161602333932
2025,7242,0.0,0.0,0.0,0.0
2025,7243,0.0,816.338,816.338,13.295355030463769
2025,7244,0.0,0.0,0.0,0.0
2025,7245,571.184,0.0,571.184,9.453146031194283
2025,7246,0.0,1180.686,1180.686,1.6954986602341324
2025,7247,0.0,0.0,0.0,0.0
2025,7248,0.0,0.0,0.0,0.0
2025,7249,0.0,0.0,0.0,0.0
2025,7250,0.0,0.0,0.0,0.0
2025,7251,20.387,0.0,20.387,0.7433214697061523
2025,7252,571.184,0.0,571.184,19.619336524724414
2025,7253,1280.935,0.0,1280.935,34.052054607688845
2025,7254,7.834,0.0,7.834,0.28561599036546714
2025,7255,0.0,0.0,0.0,0.0
2025,7256,12.553,816.338,828.891,33.078792491831955
2025,7257,419.591,0.0,419.591,1.649385083206342
2025,7258,0.0,0.0,0.0,0.0
2025,7259,0.0,731.473,731.473,2.0729847448888763
2025,7260,0.0,0.0,0.0,0.0
2025,7261,20.387,0.0,20.387,0.3315405741004743
2025,7262,0.0,816.338,816.338,22.526293554833458
2025,7263,7.834,0.0,7.834,0.17445760275284647
2025,7264,7.834,0.0,7.834,0.1421505845964449
2025,7265,0.0,0.0,0.0,0.0
2025,7266,0.0,0.0,0.0,0.0
2025,7267,0.0,205.898,205.898,2.203016674842135
2025,7268,0.0,0.0,0.0,0.0
2025,7269,571.184,0.0,571.184,10.103707602012399
2025,7270,0.0,0.0,0.0,0.0
2025,7271,0.0,380.79,380.79,0.6881769251107388
2025,7272,23.347,0.0,23.347,0.16461773687181422
2025,7273,11.841,18.339,30.18,0.007949836422154348
2025,7274,45.833,0.0,45.833,0.10253461630694496
2025,7275,187.299,0.0,187.299,2.5527971213277323
2025,7276,23.822,414.205,438.027,0.9120865721093895
2025,7277,0.0,0.0,0.0,0.0
2025,7278,0.0,0.0,0.0,0.0
2025,7279,0.0,0.0,0.0,0.0
2025,7280,610.44,12.553,622.993,4.150717639964063
2025,7281,0.0,84.55,84.55,3.8271565802353003
2025,7282,0.0,205.898,205.898,0.025748379771175826
2025,7283,45.833,414.205,460.038,0.5168080824730157
2025,7284,5.955,207.102,213.05700000000002,0.3480789430320272
2025,7285,29.845,0.0,29.845,0.07392353073423008
2025,7286,0.0,0.0,0.0,0.0
2025,7287,380.79,0.0,380.79,1.140399705645336
2025,7288,1151.064,0.0,1151.064,57.3674279170493
2025,7289,7.834,0.0,7.834,0.1256748657716429
2025,7290,0.0,0.0,0.0,0.0
2025,7291,0.0,0.0,0.0,0.0
2025,7292,0.0,0.0,0.0,0.0
2025,7293,731.473,0.0,731.473,1.1324454346702901
2025,7294,0.0,0.0,0.0,0.0
2025,7295,0.0,0.0,0.0,0.0
2025,7296,0.0,0.0,0.0,0.0
2025,7297,187.299,0.0,187.299,0.9332949357501419
2025,7298,7.834,0.0,7.834,0.02101328348157412
2025,7299,3.917,0.0,3.917,0.001134034944396869
2025,7300,23.347,0.0,23.347,0.01077850220467278
2025,7301,0.0,571.184,571.184,1.606988736752676
2025,7302,23.347,0.0,23.347,0.02416395760653484
2025,7303,0.0,0.0,0.0,0.0
2025,7304,0.0,0.0,0.0,0.0
2025,7305,0.0,0.0,0.0,0.0
2025,7306,0.0,0.0,0.0,0.0
2025,7307,0.0,0.0,0.0,0.0
2025,7308,0.0,205.898,205.898,0.09302096648764002
2025,7309,411.796,0.0,411.796,0.818459089617172
2025,7310,0.0,0.0,0.0,0.0
2025,7311,0.0,1384.232,1384.232,0.8342857437925394
2025,7312,0.0,571.184,571.184,5.537231565461692
2025,7313,0.0,408.169,408.169,0.15242486022664492
2025,7314,0.0,0.0,0.0,0.0
2025,7315,0.0,54.927,54.927,0.01257449121967605
2025,7316,365.736,0.0,365.736,0.41818033325238724
2025,7317,0.0,365.736,365.736,0.22853006289865507
2025,7318,0.0,3.917,3.917,0.005639851420868328
2025,7319,692.116,0.0,692.116,0.17661301693018788
2025,7320,0.0,610.44,610.44,1.3782653043644835
2025,7321,7.834,0.0,7.834,0.006374220568504297
2025,7322,0.0,0.0,0.0,0.0
2025,7323,16.961,0.0,16.961,0.0060038617741085005
2025,7324,0.0,0.0,0.0,0.0
2025,7325,0.0,0.0,0.0,0.0
2025,7326,0.0,0.0,0.0,0.0
2025,7327,0.0,0.0,0.0,0.0
2025,7328,0.0,0.0,0.0,0.0
2025,7329,0.0,0.0,0.0,0.0
2025,7330,0.0,0.0,0.0,0.0
2025,7331,0.0,190.395,190.395,0.11488705125602826
2025,7332,190.395,0.0,190.395,0.0476044125391321
2025,7333,0.0,404.542,404.542,0.8229621014347459
2025,7334,190.395,0.0,190.395,0.04921793402011109
2025,7335,0.0,0.0,0.0,0.0
2025,7336,0.0,0.0,0.0,0.0
2025,7337,0.0,0.0,0.0,0.0
2025,7338,0.0,0.0,0.0,0.0
2025,7339,3.917,0.0,3.917,0.0019509673644484073
2025,7340,0.0,0.0,0.0,0.0
2025,7341,0.0,0.0,0.0,0.0
2025,7342,0.0,0.0,0.0,0.0
2025,7343,0.0,0.0,0.0,0.0
2025,7344,190.395,0.0,190.395,0.20727013963256385
2025,7345,0.0,0.0,0.0,0.0
2025,7346,0.0,237.332,237.332,10.513027047114162
2025,7347,4065.528,0.0,4065.528,36.43789926450378
2025,7348,0.0,0.0,0.0,0.0
2025,7349,0.0,0.0,0.0,0.0
2025,7350,0.0,0.0,0.0,0.0
2025,7351,416.7,0.0,416.7,30.827417308038665
2025,7352,59.888,0.0,59.888,0.17641446665497804
2025,7353,0.0,0.0,0.0,0.0
2025,7354,0.0,0.0,0.0,0.0
2025,7355,0.0,0.0,0.0,0.0
2025,7356,0.0,0.0,0.0,0.0
2025,7357,0.0,414.777,414.777,26.342330863431783
2025,7358,0.0,0.0,0.0,0.0
2025,7359,0.0,0.0,0.0,0.0
2025,7360,0.0,0.0,0.0,0.0
2025,7361,0.0,0.0,0.0,0.0
2025,7362,0.0,0.0,0.0,0.0
2025,7363,0.0,237.332,237.332,5.516727070217341
2025,7364,0.0,0.0,0.0,0.0
2025,7365,0.0,0.0,0.0,0.0
2025,7366,0.0,237.332,237.332,2.8751981985472583
2025,7367,0.0,0.0,0.0,0.0
2025,7368,0.0,0.0,0.0,0.0
2025,7369,0.0,0.0,0.0,0.0
2025,7370,0.0,0.0,0.0,0.0
2025,7371,0.0,0.0,0.0,0.0
2025,7372,0.0,0.0,0.0,0.0
2025,7373,0.0,0.0,0.0,0.0
2025,7374,0.0,0.0,0.0,0.0
2025,7375,0.0,0.0,0.0,0.0
2025,7376,0.0,0.0,0.0,0.0
2025,7377,0.0,0.0,0.0,0.0
2025,7378,0.0,0.0,0.0,0.0
2025,7379,1.923,0.0,1.923,0.004094410065504129
2025,7380,0.0,0.0,0.0,0.0
2025,7381,0.0,0.0,0.0,0.0
2025,7382,42.161,0.0,42.161,0.9736620454855384
2025,7383,0.0,0.0,0.0,0.0
2025,7384,0.0,0.0,0.0,0.0
2025,7385,0.0,145.139,145.139,0.2889048844282301
2025,7386,0.0,0.0,0.0,0.0
2025,7387,0.0,0.0,0.0,0.0
2025,7388,0.0,0.0,0.0,0.0
2025,7389,0.0,0.0,0.0,0.0
2025,7390,145.139,0.0,145.139,0.43204067458548956
2025,7391,0.0,0.0,0.0,0.0
2025,7392,0.0,0.0,0.0,0.0
2025,7393,0.0,0.0,0.0,0.0
2025,7394,0.0,1.923,1.923,0.027741126107146526
2025,7395,0.0,0.0,0.0,0.0
2025,7396,0.0,0.0,0.0,0.0
2025,7397,0.0,0.0,0.0,0.0
2025,7398,0.0,0.0,0.0,0.0
2025,7399,0.0,0.0,0.0,0.0
2025,7400,4065.528,0.0,4065.528,41.592609122580996
2025,7401,0.0,0.0,0.0,0.0
2025,7402,0.0,0.0,0.0,0.0
2025,7403,0.0,0.0,0.0,0.0
2025,7404,0.0,0.0,0.0,0.0
2025,7405,0.0,0.0,0.0,0.0
2025,7406,0.0,0.0,0.0,0.0
2025,7407,0.0,0.0,0.0,0.0
2025,7408,0.0,0.0,0.0,0.0
2025,7409,0.0,0.0,0.0,0.0
2025,7410,0.0,0.0,0.0,0.0
2025,7411,0.0,0.0,0.0,0.0
2025,7412,0.0,0.0,0.0,0.0
2025,7413,0.0,0.0,0.0,0.0
2025,7414,0.0,0.0,0.0,0.0
2025,7415,0.0,0.0,0.0,0.0
2025,7416,0.0,0.0,0.0,0.0
2025,7417,0.0,0.0,0.0,0.0
2025,7418,0.0,0.0,0.0,0.0
2025,7419,414.777,0.0,414.777,0.5256098618654971
2025,7420,0.0,0.0,0.0,0.0
2025,7421,236.248,37.152,273.4,0.15348018568445088
2025,7422,0.0,0.0,0.0,0.0
2025,7423,0.0,0.0,0.0,0.0
2025,7424,0.0,0.0,0.0,0.0
2025,7425,0.0,0.0,0.0,0.0
2025,7426,237.332,0.0,237.332,0.2806031273943679
2025,7427,0.0,0.0,0.0,0.0
2025,7428,0.0,0.0,0.0,0.0
2025,7429,0.0,816.338,816.338,1.1861889859686536
2025,7430,45.833,0.0,45.833,0.04104179839463147
2025,7431,207.102,22.916,230.018,0.028702708063037527
2025,7432,0.0,0.0,0.0,0.0
2025,7433,0.0,0.0,0.0,0.0
2025,7434,0.0,0.0,0.0,0.0
2025,7435,0.0,0.0,0.0,0.0
2025,7436,359.087,0.0,359.087,0.2456349444028684
2025,7437,1044.973,236.244,1281.2169999999999,0.3858276704167991
2025,7438,0.0,0.0,0.0,0.0
2025,7439,0.0,0.0,0.0,0.0
2025,7440,52.645,127.357,180.002,0.07770702202955218
2025,7441,168.658,70.194,238.85199999999998,0.03651412458481027
2025,7442,0.0,0.0,0.0,0.0
2025,7443,28.773,24.617,53.39,0.01025068481173712
2025,7444,0.0,28.773,28.773,0.005740924601831139
2025,7445,0.0,105.537,105.537,0.012243201381043506
2025,7446,0.0,0.0,0.0,0.0
2025,7447,0.0,0.0,0.0,0.0
2025,7448,0.0,0.0,0.0,0.0
2025,7449,0.0,0.0,0.0,0.0
2025,7450,104.372,0.0,104.372,0.04312051146013656
2025,7451,184.787,208.744,393.531,0.07965568030127002
2025,7452,12.527,295.137,307.664,0.06855326118870861
2025,7453,0.0,0.0,0.0,0.0
2025,7454,193.995,157.647,351.642,0.13174913610107902
2025,7455,96.998,315.231,412.229,0.07880091023723004
2025,7456,0.0,0.0,0.0,0.0
2025,7457,0.0,0.0,0.0,0.0
2025,7458,0.0,0.0,0.0,0.0
2025,7459,5.629,0.0,5.629,0.0005662383080274678
2025,7460,0.0,5.629,5.629,0.0010370207895409936
2025,7461,0.0,0.0,0.0,0.0
2025,7462,9.395,0.0,9.395,0.004854415548321302
2025,7463,0.0,0.0,0.0,0.0
2025,7464,212.262,87.742,300.004,0.04434646103669995
2025,7465,0.0,0.0,0.0,0.0
2025,7466,0.0,0.0,0.0,0.0
2025,7467,0.0,0.0,0.0,0.0
2025,7468,0.0,0.0,0.0,0.0
2025,7469,52.645,126.781,179.42600000000002,0.04663667395424648
2025,7470,0.0,0.0,0.0,0.0
2025,7471,1567.46,354.366,1921.826,16.029220496298233
2025,7472,305.275,12.527,317.80199999999996,0.2601660233270498
2025,7473,1567.46,989.355,2556.815,3.1808921871130944
2025,7474,51.948,28.773,80.721,0.014500230920952175
2025,7475,1567.46,565.439,2132.899,1.9829973055588448
2025,7476,628.41,90.675,719.0849999999999,0.10764199674803229
2025,7477,330.813,0.0,330.813,0.1906245301817505
2025,7478,0.0,0.0,0.0,0.0
2025,7479,0.0,5.069,5.069,0.002969127225175373
2025,7480,0.0,0.0,0.0,0.0
2025,7481,0.0,0.0,0.0,0.0
2025,7482,0.0,0.0,0.0,0.0
2025,7483,0.0,0.0,0.0,0.0
2025,7484,0.0,105.537,105.537,0.14838631722137166
2025,7485,0.0,0.0,0.0,0.0
2025,7486,0.0,0.0,0.0,0.0
2025,7487,0.0,0.0,0.0,0.0
2025,7488,0.0,0.0,0.0,0.0
2025,7489,5.069,0.0,5.069,0.003051431313205282
2025,7490,0.0,0.0,0.0,0.0
2025,7491,0.0,0.0,0.0,0.0
2025,7492,0.0,0.0,0.0,0.0
2025,7493,92.393,0.0,92.393,0.08148984348908246
2025,7494,0.0,10.138,10.138,0.004256446176236468
2025,7495,313.116,277.18,590.296,0.26079620188407115
2025,7496,0.0,0.0,0.0,0.0
2025,7497,159.166,0.0,159.166,0.08601296245536048
2025,7498,0.0,0.0,0.0,0.0
2025,7499,0.0,0.0,0.0,0.0
2025,7500,0.0,0.0,0.0,0.0
2025,7501,0.0,0.0,0.0,0.0
2025,7502,5.069,0.0,5.069,0.002725969196238473
2025,7503,30.711,0.0,30.711,0.010626673191130946
2025,7504,522.487,118.122,640.6089999999999,0.45930743920551703
2025,7505,0.0,0.0,0.0,0.0
2025,7506,452.844,9.395,462.239,0.3653052968935536
2025,7507,0.0,359.087,359.087,0.2081381182935946
2025,7508,332.208,140.387,472.595,0.19866103641136845
2025,7509,0.0,0.0,0.0,0.0
2025,7510,0.0,0.0,0.0,0.0
2025,7511,0.0,0.0,0.0,0.0
2025,7512,70.194,166.104,236.298,0.044955639186086735
2025,7513,0.0,359.087,359.087,0.10600773841146416
2025,7514,0.0,0.0,0.0,0.0
2025,7515,0.0,0.0,0.0,0.0
2025,7516,0.0,20.474,20.474,0.004555879903735483
2025,7517,335.013,667.66,1002.673,0.4725847860143136
2025,7518,0.0,530.152,530.152,3.105860540455345
2025,7519,667.66,335.013,1002.673,0.04956216344119181
2025,7520,0.0,530.152,530.152,0.0705302193637658
2025,7521,0.0,0.0,0.0,0.0
2025,7522,0.0,0.0,0.0,0.0
2025,7523,237.917,0.0,237.917,0.08396925851643938
2025,7524,0.0,0.0,0.0,0.0
2025,7525,0.0,0.0,0.0,0.0
2025,7526,0.0,0.0,0.0,0.0
2025,7527,27.593,157.584,185.177,0.2509252706206546
2025,7528,0.0,0.0,0.0,0.0
2025,7529,147.569,6.264,153.833,0.06683876205683523
2025,7530,0.0,105.537,105.537,0.04596520603230493
2025,7531,10.138,0.0,10.138,0.0038048943075932925
2025,7532,330.813,0.0,330.813,0.15090774391589087
2025,7533,28.773,51.948,80.721,0.0169359782068106
2025,7534,57.547,103.895,161.442,0.16611693492747445
2025,7535,0.0,0.0,0.0,0.0
2025,7536,10.138,0.0,10.138,0.00440841158336481
2025,7537,1553.171,378.983,1932.154,0.3399970738478506
2025,7538,5.069,0.0,5.069,0.0024668954104026986
2025,7539,0.0,330.813,330.813,0.10825329445530395
2025,7540,2.842,0.0,2.842,0.0006419032829246752
2025,7541,0.0,0.0,0.0,0.0
2025,7542,0.0,0.0,0.0,0.0
2025,7543,1567.46,459.903,2027.363,1.1917965184148371
2025,7544,0.0,0.0,0.0,0.0
2025,7545,335.013,667.66,1002.673,0.19838503669914412
2025,7546,0.0,410.092,410.092,0.2197538908790165
2025,7547,52.645,125.63,178.275,0.14402062835336957
2025,7548,0.0,0.0,0.0,0.0
2025,7549,147.569,6.264,153.833,0.023754288286528865
2025,7550,5.069,0.0,5.069,0.0036593073737796714
2025,7551,166.104,70.194,236.298,0.05771599534767155
2025,7552,209.383,615.015,824.398,0.15120417449942083
2025,7553,48.797,622.248,671.0450000000001,0.07204419499163385
2025,7554,661.627,0.0,661.627,0.4675900200486517
2025,7555,0.0,0.0,0.0,0.0
2025,7556,0.0,0.0,0.0,0.0
2025,7557,184.787,104.372,289.159,0.11061772969237901
2025,7558,0.0,0.0,0.0,0.0
2025,7559,0.0,5.069,5.069,0.002572868739952917
2025,7560,330.813,0.0,330.813,0.1137474019335291
2025,7561,0.0,0.0,0.0,0.0
2025,7562,253.563,105.29,358.853,0.04294207526803472
2025,7563,0.0,0.0,0.0,0.0
2025,7564,0.0,0.0,0.0,0.0
2025,7565,0.0,0.0,0.0,0.0
2025,7566,0.0,0.0,0.0,0.0
2025,7567,2.842,0.0,2.842,0.0004800374340668816
2025,7568,0.0,2.842,2.842,0.0003411469155329673
2025,7569,0.0,0.0,0.0,0.0
2025,7570,0.0,0.0,0.0,0.0
2025,7571,1044.973,236.244,1281.2169999999999,0.2718999399326787
2025,7572,166.104,70.194,236.298,0.050793807399410584
2025,7573,166.104,70.194,236.298,0.0501965886100497
2025,7574,28.773,51.948,80.721,0.011816244908575503
2025,7575,88.103,57.547,145.64999999999998,0.07816507778665657
2025,7576,66.773,0.0,66.773,0.011083849085427953
2025,7577,0.0,0.0,0.0,0.0
2025,7578,313.116,184.787,497.903,0.8092307849659005
2025,7579,522.487,118.122,640.6089999999999,0.1334089555659866
2025,7580,0.0,0.0,0.0,0.0
2025,7581,0.0,0.0,0.0,0.0
2025,7582,63.423,157.584,221.007,0.07816372331334843
2025,7583,96.998,157.647,254.64499999999998,0.16543069544791045
2025,7584,193.995,315.231,509.226,0.04331278310098482
2025,7585,0.0,0.0,0.0,0.0
2025,7586,1567.46,354.366,1921.826,0.70267262520604
2025,7587,0.0,9.395,9.395,0.007363061934366561
2025,7588,44.836,628.41,673.246,0.058820542194932504
2025,7589,27.593,157.584,185.177,0.03961587841239707
2025,7590,27.593,157.584,185.177,0.03736544507750534
2025,7591,0.0,0.0,0.0,0.0
2025,7592,5.629,0.0,5.629,0.0002314914621001616
2025,7593,209.383,615.015,824.398,0.03853439985244353
2025,7594,0.0,0.0,0.0,0.0
2025,7595,0.0,0.0,0.0,0.0
2025,7596,52.645,126.781,179.42600000000002,0.10669056937199689
2025,7597,0.0,0.0,0.0,0.0
2025,7598,61.882,0.0,61.882,0.0020130422809524987
2025,7599,0.0,157.584,157.584,0.12341407745598246
2025,7600,140.387,335.05,475.437,0.18033297372883386
2025,7601,0.0,0.0,0.0,0.0
2025,7602,193.995,472.878,666.873,0.10003044127782389
2025,7603,87.247,0.0,87.247,0.008957407018103438
2025,7604,87.742,211.111,298.853,0.10053251670680821
2025,7605,6.264,147.569,153.833,0.010660387195186668
2025,7606,330.813,0.0,330.813,0.15029478491126463
2025,7607,20.474,0.0,20.474,0.008156093740681656
2025,7608,0.0,0.0,0.0,0.0
2025,7609,57.547,98.164,155.711,3.9656634229388827
2025,7610,159.166,0.0,159.166,0.04925436159186455
2025,7611,0.0,0.0,0.0,0.0
2025,7612,0.0,46.067,46.067,3.1421171941931094
2025,7613,1567.46,399.819,1967.279,10.062301450297404
2025,7614,0.0,0.0,0.0,0.0
2025,7615,0.0,15.792,15.792,0.3315376093154787
2025,7616,1567.46,354.366,1921.826,127.2882338336179
2025,7617,0.0,0.0,0.0,0.0
2025,7618,0.0,0.0,0.0,0.0
2025,7619,0.0,364.771,364.771,14.759961495168545
2025,7620,157.584,32.712,190.296,8.34260224492841
2025,7621,0.0,0.0,0.0,0.0
2025,7622,98.164,57.547,155.711,2.98510453553507
2025,7623,79.278,0.0,79.278,8.408937332396329
2025,7624,0.0,0.0,0.0,0.0
2025,7625,1553.171,411.913,1965.084,124.8989613358546
2025,7626,0.0,157.584,157.584,3.206482101140693
2025,7627,0.0,0.0,0.0,0.0
2025,7628,0.0,0.0,0.0,0.0
2025,7629,0.0,0.0,0.0,0.0
2025,7630,0.0,98.389,98.389,1.5006394625910997
2025,7631,332.208,140.387,472.595,9.204099469035317
2025,7632,661.627,0.0,661.627,23.301652026523783
2025,7633,0.0,0.0,0.0,0.0
2025,7634,48.797,622.248,671.0450000000001,1.6099425202465552
2025,7635,0.0,0.0,0.0,0.0
2025,7636,313.185,0.0,313.185,0.1529811694978254
2025,7637,332.208,140.387,472.595,23.242662636233288
2025,7638,184.787,0.0,184.787,16.3432159008861
2025,7639,332.208,140.387,472.595,0.2399289801596551
2025,7640,0.0,0.0,0.0,0.0
2025,7641,95.362,157.584,252.946,6.481977860507293
2025,7642,295.137,12.527,307.664,0.1465083029576358
2025,7643,0.0,0.0,0.0,0.0
2025,7644,661.627,0.0,661.627,65.92665941250829
2025,7645,0.0,0.0,0.0,0.0
2025,7646,24.362,628.41,652.7719999999999,28.404557819764886
2025,7647,0.0,15.792,15.792,0.5291396263839396
2025,7648,318.332,0.0,318.332,17.387414623034456
2025,7649,0.0,589.536,589.536,27.128055810447403
2025,7650,0.0,10.138,10.138,0.25962253493923654
2025,7651,157.706,6.264,163.97,0.0521115089756865
2025,7652,472.351,0.0,472.351,15.468172217729826
2025,7653,0.0,0.0,0.0,0.0
2025,7654,290.993,419.666,710.659,16.891710651112195
