,freight_demand_scenario,year,energy_system_scenario,region,technology,upstream_CO2_emission_factor,CO2_emission_factor_unit
1699,increase_maritime,2025,business_as_usual,north_east,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1700,increase_maritime,2025,business_as_usual,north_west,electricity,0.1714044024061591,kg of CO2/kWh of electricity
1701,increase_maritime,2025,business_as_usual,north_west,hydrogen,6.047516198704103,kg_of_CO2/kg_of_H2
1702,increase_maritime,2025,business_as_usual,north_central,electricity,0.4715189640985371,kg of CO2/kWh of electricity
1703,increase_maritime,2025,business_as_usual,north_central,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1704,increase_maritime,2025,business_as_usual,south_east,electricity,0.3085658805986329,kg of CO2/kWh of electricity
1705,increase_maritime,2025,business_as_usual,south_east,hydrogen,6.047516198704105,kg_of_CO2/kg_of_H2
1706,increase_maritime,2025,business_as_usual,south_west,electricity,0.3913477652321585,kg of CO2/kWh of electricity
1707,increase_maritime,2025,business_as_usual,south_west,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1708,increase_maritime,2025,business_as_usual,texas,electricity,0.2528315276949193,kg of CO2/kWh of electricity
1709,increase_maritime,2025,business_as_usual,texas,hydrogen,6.047516198704104,kg_of_CO2/kg_of_H2
1998,increase_maritime,2030,net_zero_2050,california,electricity,0.0019198541571691,kg of CO2/kWh of electricity
1999,increase_maritime,2030,net_zero_2050,california,hydrogen,-12.008639699827135,kg_of_CO2/kg_of_H2
2000,increase_maritime,2030,net_zero_2050,central,electricity,0.0317912867919091,kg of CO2/kWh of electricity
2001,increase_maritime,2030,net_zero_2050,central,hydrogen,5.943287838626413,kg_of_CO2/kg_of_H2
2002,increase_maritime,2030,net_zero_2050,middle_atlantic,electricity,0.1752648043692582,kg of CO2/kWh of electricity
2003,increase_maritime,2030,net_zero_2050,middle_atlantic,hydrogen,5.954840712857132,kg_of_CO2/kg_of_H2
2004,increase_maritime,2030,net_zero_2050,north_east,electricity,0.0509036330627221,kg of CO2/kWh of electricity
2005,increase_maritime,2030,net_zero_2050,north_east,hydrogen,5.92570208650316,kg_of_CO2/kg_of_H2
2006,increase_maritime,2030,net_zero_2050,north_west,electricity,0.010400907891628,kg of CO2/kWh of electricity
2007,increase_maritime,2030,net_zero_2050,north_west,hydrogen,5.946834881859997,kg_of_CO2/kg_of_H2
2008,increase_maritime,2030,net_zero_2050,north_central,electricity,0.0474547139814077,kg of CO2/kWh of electricity
2009,increase_maritime,2030,net_zero_2050,north_central,hydrogen,5.946461361069437,kg_of_CO2/kg_of_H2
2010,increase_maritime,2030,net_zero_2050,south_east,electricity,0.0708497106362005,kg of CO2/kWh of electricity
2011,increase_maritime,2030,net_zero_2050,south_east,hydrogen,5.959899951942788,kg_of_CO2/kg_of_H2
2012,increase_maritime,2030,net_zero_2050,south_west,electricity,0.0299039066116692,kg of CO2/kWh of electricity
2013,increase_maritime,2030,net_zero_2050,south_west,hydrogen,5.958598756991804,kg_of_CO2/kg_of_H2
2014,increase_maritime,2030,net_zero_2050,texas,electricity,0.0318293269881274,kg of CO2/kWh of electricity
2015,increase_maritime,2030,net_zero_2050,texas,hydrogen,5.959156773971478,kg_of_CO2/kg_of_H2
2322,increase_maritime,2030,50%_reduction_2050,california,electricity,0.0026748136338883,kg of CO2/kWh of electricity
2323,increase_maritime,2030,50%_reduction_2050,california,hydrogen,-12.008639966672131,kg_of_CO2/kg_of_H2
2324,increase_maritime,2030,50%_reduction_2050,central,electricity,0.2388603476783712,kg of CO2/kWh of electricity
2325,increase_maritime,2030,50%_reduction_2050,central,hydrogen,6.042675731391952,kg_of_CO2/kg_of_H2
2326,increase_maritime,2030,50%_reduction_2050,middle_atlantic,electricity,0.2515148610352684,kg of CO2/kWh of electricity
2327,increase_maritime,2030,50%_reduction_2050,middle_atlantic,hydrogen,6.045100847995063,kg_of_CO2/kg_of_H2
2328,increase_maritime,2030,50%_reduction_2050,north_east,electricity,0.0476851247419961,kg of CO2/kWh of electricity
2329,increase_maritime,2030,50%_reduction_2050,north_east,hydrogen,6.044816650550263,kg_of_CO2/kg_of_H2
2330,increase_maritime,2030,50%_reduction_2050,north_west,electricity,0.2845470116316012,kg of CO2/kWh of electricity
2331,increase_maritime,2030,50%_reduction_2050,north_west,hydrogen,6.043832062053388,kg_of_CO2/kg_of_H2
2332,increase_maritime,2030,50%_reduction_2050,north_central,electricity,0.3690838149894976,kg of CO2/kWh of electricity
2333,increase_maritime,2030,50%_reduction_2050,north_central,hydrogen,6.043582319469241,kg_of_CO2/kg_of_H2
2334,increase_maritime,2030,50%_reduction_2050,south_east,electricity,0.2497741098193682,kg of CO2/kWh of electricity
2335,increase_maritime,2030,50%_reduction_2050,south_east,hydrogen,6.044688697043903,kg_of_CO2/kg_of_H2
2336,increase_maritime,2030,50%_reduction_2050,south_west,electricity,0.2512373192342126,kg of CO2/kWh of electricity
2337,increase_maritime,2030,50%_reduction_2050,south_west,hydrogen,6.045863000613273,kg_of_CO2/kg_of_H2
2338,increase_maritime,2030,50%_reduction_2050,texas,electricity,0.1170033666345875,kg of CO2/kWh of electricity
2339,increase_maritime,2030,50%_reduction_2050,texas,hydrogen,6.044740717425667,kg_of_CO2/kg_of_H2
2664,increase_maritime,2030,business_as_usual,california,electricity,0.005102438170142,kg of CO2/kWh of electricity
2665,increase_maritime,2030,business_as_usual,california,hydrogen,-12.008639966672057,kg_of_CO2/kg_of_H2
2666,increase_maritime,2030,business_as_usual,central,electricity,0.2367018137138613,kg of CO2/kWh of electricity
2667,increase_maritime,2030,business_as_usual,central,hydrogen,6.046892804770152,kg_of_CO2/kg_of_H2
2668,increase_maritime,2030,business_as_usual,middle_atlantic,electricity,0.2493446570080614,kg of CO2/kWh of electricity
2669,increase_maritime,2030,business_as_usual,middle_atlantic,hydrogen,6.047558421029242,kg_of_CO2/kg_of_H2
2670,increase_maritime,2030,business_as_usual,north_east,electricity,0.0480314868065315,kg of CO2/kWh of electricity
2671,increase_maritime,2030,business_as_usual,north_east,hydrogen,6.048151515933074,kg_of_CO2/kg_of_H2
2672,increase_maritime,2030,business_as_usual,north_west,electricity,0.2815606546312467,kg of CO2/kWh of electricity
2673,increase_maritime,2030,business_as_usual,north_west,hydrogen,6.0469232127112535,kg_of_CO2/kg_of_H2
2674,increase_maritime,2030,business_as_usual,north_central,electricity,0.3714022188281379,kg of CO2/kWh of electricity
2675,increase_maritime,2030,business_as_usual,north_central,hydrogen,6.047594288945856,kg_of_CO2/kg_of_H2
2676,increase_maritime,2030,business_as_usual,south_east,electricity,0.2488896058033495,kg of CO2/kWh of electricity
2677,increase_maritime,2030,business_as_usual,south_east,hydrogen,6.047597092692988,kg_of_CO2/kg_of_H2
2678,increase_maritime,2030,business_as_usual,south_west,electricity,0.2074677839648724,kg of CO2/kWh of electricity
2679,increase_maritime,2030,business_as_usual,south_west,hydrogen,6.0475975726598215,kg_of_CO2/kg_of_H2
2680,increase_maritime,2030,business_as_usual,texas,electricity,0.1215230702709937,kg of CO2/kWh of electricity
2681,increase_maritime,2030,business_as_usual,texas,hydrogen,6.047342312201987,kg_of_CO2/kg_of_H2
2970,increase_maritime,2035,net_zero_2050,california,electricity,0.0021999774775969,kg of CO2/kWh of electricity
2971,increase_maritime,2035,net_zero_2050,california,hydrogen,-12.008638789952716,kg_of_CO2/kg_of_H2
2972,increase_maritime,2035,net_zero_2050,central,electricity,0.0041339415410597,kg of CO2/kWh of electricity
2973,increase_maritime,2035,net_zero_2050,central,hydrogen,-12.008631035905069,kg_of_CO2/kg_of_H2
2974,increase_maritime,2035,net_zero_2050,middle_atlantic,electricity,0.0714801092534251,kg of CO2/kWh of electricity
2975,increase_maritime,2035,net_zero_2050,middle_atlantic,hydrogen,-12.008457947053458,kg_of_CO2/kg_of_H2
2976,increase_maritime,2035,net_zero_2050,north_east,electricity,0.0313517244400975,kg of CO2/kWh of electricity
2977,increase_maritime,2035,net_zero_2050,north_east,hydrogen,-12.008460321164309,kg_of_CO2/kg_of_H2
2978,increase_maritime,2035,net_zero_2050,north_west,electricity,3.845027218965936e-08,kg of CO2/kWh of electricity
2979,increase_maritime,2035,net_zero_2050,north_west,hydrogen,-12.008592660381762,kg_of_CO2/kg_of_H2
2980,increase_maritime,2035,net_zero_2050,north_central,electricity,2.0527351848927193e-08,kg of CO2/kWh of electricity
2981,increase_maritime,2035,net_zero_2050,north_central,hydrogen,-12.008634706028262,kg_of_CO2/kg_of_H2
2982,increase_maritime,2035,net_zero_2050,south_east,electricity,0.0103633341433975,kg of CO2/kWh of electricity
2983,increase_maritime,2035,net_zero_2050,south_east,hydrogen,-12.008635807189274,kg_of_CO2/kg_of_H2
2984,increase_maritime,2035,net_zero_2050,south_west,electricity,2.5119074806356948e-08,kg of CO2/kWh of electricity
2985,increase_maritime,2035,net_zero_2050,south_west,hydrogen,-12.008601634249992,kg_of_CO2/kg_of_H2
2986,increase_maritime,2035,net_zero_2050,texas,electricity,0.0062264267977817,kg of CO2/kWh of electricity
2987,increase_maritime,2035,net_zero_2050,texas,hydrogen,-12.008618747616238,kg_of_CO2/kg_of_H2
3294,increase_maritime,2035,50%_reduction_2050,california,electricity,0.0039217446237048,kg of CO2/kWh of electricity
3295,increase_maritime,2035,50%_reduction_2050,california,hydrogen,-12.008639832251715,kg_of_CO2/kg_of_H2
3296,increase_maritime,2035,50%_reduction_2050,central,electricity,0.1751271552001715,kg of CO2/kWh of electricity
3297,increase_maritime,2035,50%_reduction_2050,central,hydrogen,6.039300808050753,kg_of_CO2/kg_of_H2
3298,increase_maritime,2035,50%_reduction_2050,middle_atlantic,electricity,0.2087957782130542,kg of CO2/kWh of electricity
3299,increase_maritime,2035,50%_reduction_2050,middle_atlantic,hydrogen,6.044829577267638,kg_of_CO2/kg_of_H2
3300,increase_maritime,2035,50%_reduction_2050,north_east,electricity,0.0491274185690816,kg of CO2/kWh of electricity
3301,increase_maritime,2035,50%_reduction_2050,north_east,hydrogen,6.041117646709731,kg_of_CO2/kg_of_H2
3302,increase_maritime,2035,50%_reduction_2050,north_west,electricity,0.1978062704497172,kg of CO2/kWh of electricity
3303,increase_maritime,2035,50%_reduction_2050,north_west,hydrogen,6.042824257119681,kg_of_CO2/kg_of_H2
3304,increase_maritime,2035,50%_reduction_2050,north_central,electricity,0.3379234609708183,kg of CO2/kWh of electricity
3305,increase_maritime,2035,50%_reduction_2050,north_central,hydrogen,6.041306097106864,kg_of_CO2/kg_of_H2
3306,increase_maritime,2035,50%_reduction_2050,south_east,electricity,0.2298045048741185,kg of CO2/kWh of electricity
3307,increase_maritime,2035,50%_reduction_2050,south_east,hydrogen,6.0413972234478885,kg_of_CO2/kg_of_H2
3308,increase_maritime,2035,50%_reduction_2050,south_west,electricity,0.1142588311363987,kg of CO2/kWh of electricity
3309,increase_maritime,2035,50%_reduction_2050,south_west,hydrogen,6.04574809206505,kg_of_CO2/kg_of_H2
3310,increase_maritime,2035,50%_reduction_2050,texas,electricity,0.1043046138174675,kg of CO2/kWh of electricity
3311,increase_maritime,2035,50%_reduction_2050,texas,hydrogen,6.041808826097865,kg_of_CO2/kg_of_H2
3636,increase_maritime,2035,business_as_usual,california,electricity,0.0060289872742815,kg of CO2/kWh of electricity
3637,increase_maritime,2035,business_as_usual,california,hydrogen,-12.008639857345516,kg_of_CO2/kg_of_H2
3638,increase_maritime,2035,business_as_usual,central,electricity,0.1841369828326564,kg of CO2/kWh of electricity
3639,increase_maritime,2035,business_as_usual,central,hydrogen,6.047393037187677,kg_of_CO2/kg_of_H2
3640,increase_maritime,2035,business_as_usual,middle_atlantic,electricity,0.2335626522861655,kg of CO2/kWh of electricity
3641,increase_maritime,2035,business_as_usual,middle_atlantic,hydrogen,6.04739300027815,kg_of_CO2/kg_of_H2
3642,increase_maritime,2035,business_as_usual,north_east,electricity,0.0494939238571757,kg of CO2/kWh of electricity
3643,increase_maritime,2035,business_as_usual,north_east,hydrogen,6.05160915624544,kg_of_CO2/kg_of_H2
3644,increase_maritime,2035,business_as_usual,north_west,electricity,0.2627555807224723,kg of CO2/kWh of electricity
3645,increase_maritime,2035,business_as_usual,north_west,hydrogen,6.047444559994559,kg_of_CO2/kg_of_H2
3646,increase_maritime,2035,business_as_usual,north_central,electricity,0.3544237253027136,kg of CO2/kWh of electricity
3647,increase_maritime,2035,business_as_usual,north_central,hydrogen,6.04738318137306,kg_of_CO2/kg_of_H2
3648,increase_maritime,2035,business_as_usual,south_east,electricity,0.2448130854865016,kg of CO2/kWh of electricity
3649,increase_maritime,2035,business_as_usual,south_east,hydrogen,6.047388664142696,kg_of_CO2/kg_of_H2
3650,increase_maritime,2035,business_as_usual,south_west,electricity,0.1937910658480479,kg of CO2/kWh of electricity
3651,increase_maritime,2035,business_as_usual,south_west,hydrogen,6.048110220443998,kg_of_CO2/kg_of_H2
3652,increase_maritime,2035,business_as_usual,texas,electricity,0.1062973168481257,kg of CO2/kWh of electricity
3653,increase_maritime,2035,business_as_usual,texas,hydrogen,6.047456445039925,kg_of_CO2/kg_of_H2
3942,increase_maritime,2040,net_zero_2050,california,electricity,0.0006500199283057,kg of CO2/kWh of electricity
3943,increase_maritime,2040,net_zero_2050,california,hydrogen,-12.008634447200311,kg_of_CO2/kg_of_H2
3944,increase_maritime,2040,net_zero_2050,central,electricity,1.4009983321311004e-09,kg of CO2/kWh of electricity
3945,increase_maritime,2040,net_zero_2050,central,hydrogen,-12.00863803621521,kg_of_CO2/kg_of_H2
3946,increase_maritime,2040,net_zero_2050,middle_atlantic,electricity,0.0043605630776248,kg of CO2/kWh of electricity
3947,increase_maritime,2040,net_zero_2050,middle_atlantic,hydrogen,-12.008565273247928,kg_of_CO2/kg_of_H2
3948,increase_maritime,2040,net_zero_2050,north_east,electricity,0.0162176949221589,kg of CO2/kWh of electricity
3949,increase_maritime,2040,net_zero_2050,north_east,hydrogen,-12.008571948710427,kg_of_CO2/kg_of_H2
3950,increase_maritime,2040,net_zero_2050,north_west,electricity,1.6750915633755565e-08,kg of CO2/kWh of electricity
3951,increase_maritime,2040,net_zero_2050,north_west,hydrogen,-12.008635620540444,kg_of_CO2/kg_of_H2
3952,increase_maritime,2040,net_zero_2050,north_central,electricity,4.063289579293629e-09,kg of CO2/kWh of electricity
3953,increase_maritime,2040,net_zero_2050,north_central,hydrogen,-12.00863884410752,kg_of_CO2/kg_of_H2
3954,increase_maritime,2040,net_zero_2050,south_east,electricity,0.0083905392769121,kg of CO2/kWh of electricity
3955,increase_maritime,2040,net_zero_2050,south_east,hydrogen,-12.008639078812466,kg_of_CO2/kg_of_H2
